channel,dataset,effective_timestep,frequency_bin,selective_variance,soft_mask,uniform_variance
24,tep,3.3903696537017822,18,0.01918001100420952,0.40240758657455444,0.018535256385803223
24,tep,3.1267077922821045,19,0.01704453118145466,0.4683230519294739,0.018535256385803223
24,tep,3.2210144996643066,20,0.017808331176638603,0.44474634528160095,0.018535256385803223
24,tep,3.2480688095092773,21,0.01802745833992958,0.4379827678203583,0.018535256385803223
24,tep,3.487363338470459,22,0.019965600222349167,0.37815916538238525,0.018535256385803223
24,tep,3.2977144718170166,23,0.018429601565003395,0.42557138204574585,0.018535256385803223
24,tep,2.9415199756622314,24,0.015639113262295723,0.5146200060844421,0.018535256385803223
24,tep,3.1019206047058105,25,0.01684379391372204,0.474519819021225,0.018535256385803223
24,tep,2.6750869750976562,26,0.013911805115640163,0.5812282562255859,0.018535256385803223
24,tep,2.5491182804107666,27,0.013095051050186157,0.6127204298973083,0.018535256385803223
24,tep,2.8692173957824707,28,0.015170416794717312,0.5326956510543823,0.018535256385803223
24,tep,2.9188737869262695,29,0.01549230795353651,0.5202815532684326,0.018535256385803223
24,tep,2.9671058654785156,30,0.01580502837896347,0.5082235336303711,0.018535256385803223
24,tep,2.8087260723114014,31,0.014778214506804943,0.5478184819221497,0.018535256385803223
24,tep,3.3535966873168945,32,0.018882175907492638,0.41160085797309875,0.018535256385803223
25,tep,2.692000150680542,0,0.0,0.5769999623298645,0.0
25,tep,2.680853843688965,1,0.01394915021955967,0.5797865390777588,0.018535256385803223
25,tep,3.0329957008361816,2,0.016285520046949387,0.4917510449886322,0.018535256385803223
25,tep,3.842413902282715,3,0.022841185331344604,0.2893965542316437,0.018535256385803223
25,tep,3.368783712387085,4,0.0190051831305027,0.40780407190322876,0.018535256385803223
25,tep,3.7706995010375977,5,0.022260351106524467,0.3073251247406006,0.018535256385803223
25,tep,3.7600035667419434,6,0.02217376045882702,0.30999910831451416,0.018535256385803223
25,tep,3.8024492263793945,7,0.02251754328608513,0.299387663602829,0.018535256385803223
25,tep,3.5806989669799805,8,0.020721519365906715,0.35482528805732727,0.018535256385803223
25,tep,3.7755939960479736,9,0.02230001427233219,0.3061015009880066,0.018535256385803223
25,tep,3.773448944091797,10,0.022282706573605537,0.3066377639770508,0.018535256385803223
25,tep,3.832768440246582,11,0.022763095796108246,0.2918078601360321,0.018535256385803223
25,tep,3.786532402038574,12,0.02238861285150051,0.30336686968803406,0.018535256385803223
25,tep,3.668971061706543,13,0.02143648825585842,0.33275726437568665,0.018535256385803223
25,tep,3.758699655532837,14,0.02216320112347603,0.31032508611679077,0.018535256385803223
25,tep,3.5580382347106934,15,0.02053798735141754,0.3604904115200043,0.018535256385803223
25,tep,3.0581233501434326,16,0.016489040106534958,0.48546916246414185,0.018535256385803223
25,tep,3.500373363494873,17,0.020070940256118774,0.37490662932395935,0.018535256385803223
25,tep,3.6483442783355713,18,0.021269386634230614,0.3379139304161072,0.018535256385803223
25,tep,3.7589263916015625,19,0.022165056318044662,0.3102684020996094,0.018535256385803223
25,tep,3.8265018463134766,20,0.022712357342243195,0.29337456822395325,0.018535256385803223
25,tep,3.7744126319885254,21,0.022290484979748726,0.30639681220054626,0.018535256385803223
25,tep,3.782625198364258,22,0.02235698513686657,0.30434370040893555,0.018535256385803223
25,tep,3.811497211456299,23,0.022590843960642815,0.2971256971359253,0.018535256385803223
25,tep,3.641620397567749,24,0.021214991807937622,0.33959490060806274,0.018535256385803223
25,tep,3.8415050506591797,25,0.022833870723843575,0.2896237075328827,0.018535256385803223
25,tep,3.7751176357269287,26,0.022296201437711716,0.3062205910682678,0.018535256385803223
25,tep,3.837893486022949,27,0.022804612293839455,0.2905266284942627,0.018535256385803223
25,tep,3.7238175868988037,28,0.02188071608543396,0.3190456032752991,0.018535256385803223
25,tep,3.843891143798828,29,0.0228531863540411,0.28902724385261536,0.018535256385803223
25,tep,3.7967684268951416,30,0.02247154340147972,0.3008078932762146,0.018535256385803223
25,tep,3.798550605773926,31,0.022485967725515366,0.30036231875419617,0.018535256385803223
25,tep,3.798725128173828,32,0.02248740941286087,0.30031871795654297,0.018535256385803223
26,tep,2.260115623474121,0,0.0,0.6849710941314697,0.0
26,tep,2.4513614177703857,1,0.012461314909160137,0.6371596455574036,0.018535256385803223
26,tep,2.4427435398101807,2,0.012405425310134888,0.6393141150474548,0.018535256385803223
26,tep,2.881624698638916,3,0.015250825323164463,0.529593825340271,0.018535256385803223
26,tep,2.164217233657837,4,0.010599666275084019,0.7089456915855408,0.018535256385803223
26,tep,3.736588478088379,5,0.021984098479151726,0.3158528804779053,0.018535256385803223
26,tep,3.5957746505737305,6,0.02084365114569664,0.3510563373565674,0.018535256385803223
26,tep,3.0,7,0.016018282622098923,0.5,0.018535256385803223
26,tep,3.632391929626465,8,0.021140199154615402,0.3419019877910614,0.018535256385803223
26,tep,3.480191230773926,9,0.019907496869564056,0.37995216250419617,0.018535256385803223
26,tep,3.5581483840942383,10,0.02053886279463768,0.3604629337787628,0.018535256385803223
26,tep,3.5983188152313232,11,0.020864255726337433,0.3504202961921692,0.018535256385803223
26,tep,3.4700942039489746,12,0.019825749099254608,0.38247644901275635,0.018535256385803223
26,tep,3.804018020629883,13,0.022530267015099525,0.2989954650402069,0.018535256385803223
26,tep,2.9323434829711914,14,0.01557966973632574,0.5169141292572021,0.018535256385803223
26,tep,3.4465012550354004,15,0.01963464356958866,0.3883746564388275,0.018535256385803223
26,tep,3.7960429191589355,16,0.022465672343969345,0.3009892702102661,0.018535256385803223
26,tep,3.4703025817871094,17,0.019827397540211678,0.38242435455322266,0.018535256385803223
26,tep,3.0846786499023438,18,0.016704097390174866,0.47883036732673645,0.018535256385803223
26,tep,3.8216044902801514,19,0.02267269417643547,0.29459887742996216,0.018535256385803223
26,tep,3.5322928428649902,20,0.020329471677541733,0.36692681908607483,0.018535256385803223
26,tep,3.5497522354125977,21,0.020470868796110153,0.3625619411468506,0.018535256385803223
26,tep,3.569901943206787,22,0.020634055137634277,0.3575245141983032,0.018535256385803223
26,tep,2.924808979034424,23,0.015530786477029324,0.518797755241394,0.018535256385803223
26,tep,3.244016647338867,24,0.017994645982980728,0.4389958381652832,0.018535256385803223
26,tep,2.9132513999938965,25,0.015455889515578747,0.5216871500015259,0.018535256385803223
26,tep,3.5030245780944824,26,0.020092420279979706,0.374243825674057,0.018535256385803223
26,tep,3.4113831520080566,27,0.01935020089149475,0.39715418219566345,0.018535256385803223
26,tep,3.1298933029174805,28,0.017070338129997253,0.4675266444683075,0.018535256385803223
26,tep,3.0481085777282715,29,0.016407961025834084,0.48797282576560974,0.018535256385803223
26,tep,3.0549917221069336,30,0.016463644802570343,0.4862520396709442,0.018535256385803223
26,tep,3.0202267169952393,31,0.01618208736181259,0.4949433207511902,0.018535256385803223
26,tep,3.564833402633667,32,0.020593052729964256,0.35879164934158325,0.018535256385803223
27,tep,3.419248104095459,0,0.0,0.39518797397613525,0.0
27,tep,2.1910688877105713,1,0.01077377237379551,0.7022327780723572,0.018535256385803223
27,tep,2.8293166160583496,2,0.014911730773746967,0.5426708459854126,0.018535256385803223
27,tep,2.7063989639282227,3,0.01411475706845522,0.5734002590179443,0.018535256385803223
27,tep,3.7006325721740723,4,0.0216929093003273,0.3248418867588043,0.018535256385803223
27,tep,3.8326127529144287,5,0.022761858999729156,0.2918468117713928,0.018535256385803223
27,tep,3.711744785308838,6,0.021782847121357918,0.3220638334751129,0.018535256385803223
27,tep,3.813607692718506,7,0.022607944905757904,0.29659807682037354,0.018535256385803223
27,tep,3.807990550994873,8,0.022562408819794655,0.29800236225128174,0.018535256385803223
27,tep,3.7555770874023438,9,0.02213791012763977,0.31110572814941406,0.018535256385803223
27,tep,3.8188629150390625,10,0.022650493308901787,0.2952842712402344,0.018535256385803223
27,tep,3.8200600147247314,11,0.02266017720103264,0.29498499631881714,0.018535256385803223
27,tep,3.747154712677002,12,0.02206970937550068,0.3132113218307495,0.018535256385803223
27,tep,3.785165786743164,13,0.022377587854862213,0.30370858311653137,0.018535256385803223
27,tep,3.8230745792388916,14,0.022684592753648758,0.2942313551902771,0.018535256385803223
27,tep,3.855522871017456,15,0.02294740080833435,0.286119282245636,0.018535256385803223
27,tep,3.8081955909729004,16,0.022564057260751724,0.2979511320590973,0.018535256385803223
27,tep,3.836493492126465,17,0.022793279960751534,0.2908766269683838,0.018535256385803223
27,tep,3.7762160301208496,18,0.022305062040686607,0.3059459924697876,0.018535256385803223
27,tep,3.786405086517334,19,0.022387580946087837,0.3033987283706665,0.018535256385803223
27,tep,3.6965320110321045,20,0.021659735590219498,0.3258669972419739,0.018535256385803223
27,tep,3.840034008026123,21,0.02282191999256611,0.28999146819114685,0.018535256385803223
27,tep,3.8494462966918945,22,0.02289820834994316,0.28763845562934875,0.018535256385803223
27,tep,3.553645133972168,23,0.020502392202615738,0.361588716506958,0.018535256385803223
27,tep,3.6733531951904297,24,0.02147192694246769,0.3316616714000702,0.018535256385803223
27,tep,3.8085501194000244,25,0.022566942498087883,0.2978624701499939,0.018535256385803223
27,tep,3.7175207138061523,26,0.021829720586538315,0.3206197917461395,0.018535256385803223
27,tep,3.7060036659240723,27,0.02173638343811035,0.32349908351898193,0.018535256385803223
27,tep,3.5721654891967773,28,0.020652392879128456,0.35695862770080566,0.018535256385803223
27,tep,3.632655620574951,29,0.02114236168563366,0.3418360948562622,0.018535256385803223
27,tep,3.499966621398926,30,0.020067643374204636,0.37500831484794617,0.018535256385803223
27,tep,3.3419008255004883,31,0.01878739520907402,0.4145248234272003,0.018535256385803223
27,tep,3.830073833465576,32,0.022741306573152542,0.29248151183128357,0.018535256385803223
28,tep,3.4544081687927246,0,0.0,0.38639795780181885,0.0
28,tep,2.4929511547088623,1,0.012730921618640423,0.6267622113227844,0.018535256385803223
28,tep,2.7919716835021973,2,0.014669527299702168,0.5520070791244507,0.018535256385803223
28,tep,2.8717098236083984,3,0.015186592005193233,0.5320725440979004,0.018535256385803223
28,tep,2.3391811847686768,4,0.011733983643352985,0.6652047038078308,0.018535256385803223
28,tep,2.7549245357513428,5,0.014429383911192417,0.5612688660621643,0.018535256385803223
28,tep,3.4560046195983887,6,0.019711600616574287,0.38599884510040283,0.018535256385803223
28,tep,3.3640503883361816,7,0.018966807052493095,0.4089874029159546,0.018535256385803223
28,tep,2.6509227752685547,8,0.013755109161138535,0.5872693061828613,0.018535256385803223
28,tep,3.3241214752197266,9,0.018643474206328392,0.41896963119506836,0.018535256385803223
28,tep,3.387571334838867,10,0.019157346338033676,0.4031071364879608,0.018535256385803223
28,tep,3.480978012084961,11,0.01991383172571659,0.37975552678108215,0.018535256385803223
28,tep,3.3540806770324707,12,0.01888609118759632,0.4114798605442047,0.018535256385803223
28,tep,3.701225757598877,13,0.021697698161005974,0.32469359040260315,0.018535256385803223
28,tep,3.655285120010376,14,0.02132563665509224,0.336178719997406,0.018535256385803223
28,tep,3.375032663345337,15,0.019055766984820366,0.40624183416366577,0.018535256385803223
28,tep,3.562168598175049,16,0.02057141810655594,0.3594578206539154,0.018535256385803223
28,tep,3.253511905670166,17,0.018071500584483147,0.4366220533847809,0.018535256385803223
28,tep,3.536186695098877,18,0.020360996946692467,0.36595335602760315,0.018535256385803223
28,tep,3.577528476715088,19,0.020695867016911507,0.3556179106235504,0.018535256385803223
28,tep,3.3034005165100098,20,0.01847565360367298,0.42414987087249756,0.018535256385803223
28,tep,3.3063225746154785,21,0.01849929615855217,0.42341938614845276,0.018535256385803223
28,tep,3.1356301307678223,22,0.01711679995059967,0.4660924971103668,0.018535256385803223
28,tep,3.207279682159424,23,0.01769712008535862,0.44818007946014404,0.018535256385803223
28,tep,2.9336557388305664,24,0.015588168986141682,0.5165860652923584,0.018535256385803223
28,tep,3.1305906772613525,25,0.017075952142477036,0.46735233068466187,0.018535256385803223
28,tep,3.2114875316619873,26,0.01773121953010559,0.4471281170845032,0.018535256385803223
28,tep,2.9988763332366943,27,0.01601102016866207,0.5002809166908264,0.018535256385803223
28,tep,2.6834497451782227,28,0.013965994119644165,0.5791375637054443,0.018535256385803223
28,tep,2.8543241024017334,29,0.015073834918439388,0.5364189743995667,0.018535256385803223
28,tep,3.0266690254211426,30,0.016234319657087326,0.49333271384239197,0.018535256385803223
28,tep,2.718869924545288,31,0.014195628464221954,0.570282518863678,0.018535256385803223
28,tep,3.3398616313934326,32,0.018770912662148476,0.41503459215164185,0.018535256385803223
29,tep,2.6843886375427246,0,0.0,0.5789028406143188,0.0
29,tep,2.540104866027832,1,0.0130366375669837,0.614973783493042,0.018535256385803223
29,tep,3.236478805541992,2,0.01793355494737625,0.44088029861450195,0.018535256385803223
29,tep,3.284414052963257,3,0.018321841955184937,0.4288964867591858,0.018535256385803223
29,tep,2.6317427158355713,4,0.013630762696266174,0.5920643210411072,0.018535256385803223
29,tep,3.6827690601348877,5,0.02154826559126377,0.3293077349662781,0.018535256385803223
29,tep,3.566405773162842,6,0.020605774596333504,0.35839855670928955,0.018535256385803223
29,tep,3.7816948890686035,7,0.022349411621689796,0.3045763075351715,0.018535256385803223
29,tep,3.7963101863861084,8,0.022467834874987602,0.3009224534034729,0.018535256385803223
29,tep,3.790309429168701,9,0.02241920866072178,0.3024226427078247,0.018535256385803223
29,tep,3.4409430027008057,10,0.01958962343633175,0.3897642493247986,0.018535256385803223
29,tep,3.7566142082214355,11,0.022146357223391533,0.3108464181423187,0.018535256385803223
29,tep,3.7545571327209473,12,0.022129615768790245,0.31136074662208557,0.018535256385803223
29,tep,3.525613784790039,13,0.020275386050343513,0.3685965836048126,0.018535256385803223
29,tep,3.6674416065216064,14,0.021424023434519768,0.3331395983695984,0.018535256385803223
29,tep,3.2424755096435547,15,0.017982129007577896,0.43938112258911133,0.018535256385803223
29,tep,3.30426025390625,16,0.018482554703950882,0.4239349663257599,0.018535256385803223
29,tep,3.268749713897705,17,0.01819497160613537,0.43281254172325134,0.018535256385803223
29,tep,3.548488140106201,18,0.020460668951272964,0.3628779649734497,0.018535256385803223
29,tep,3.4298477172851562,19,0.01949973776936531,0.3925381004810333,0.018535256385803223
29,tep,3.755692958831787,20,0.02213883586227894,0.31107673048973083,0.018535256385803223
29,tep,3.639188766479492,21,0.02119521237909794,0.34020283818244934,0.018535256385803223
29,tep,3.186235189437866,22,0.017526619136333466,0.45344120264053345,0.018535256385803223
29,tep,3.703981876373291,23,0.021720055490732193,0.32400456070899963,0.018535256385803223
29,tep,3.576247215270996,24,0.020685462281107903,0.3559381663799286,0.018535256385803223
29,tep,3.4874696731567383,25,0.019966475665569305,0.37813258171081543,0.018535256385803223
29,tep,3.3513870239257812,26,0.01886424981057644,0.4121532440185547,0.018535256385803223
29,tep,3.274122953414917,27,0.018238497897982597,0.43146926164627075,0.018535256385803223
29,tep,2.901254892349243,28,0.015378057025372982,0.5246862769126892,0.018535256385803223
29,tep,2.9857256412506104,29,0.01592571847140789,0.5035685896873474,0.018535256385803223
29,tep,2.9713222980499268,30,0.01583232916891575,0.5071694254875183,0.018535256385803223
29,tep,3.0040180683135986,31,0.01605083793401718,0.49899548292160034,0.018535256385803223
29,tep,3.6681809425354004,32,0.02143010124564171,0.3329547643661499,0.018535256385803223
